url_path,views_total,views_unique
/arikusi/supervis,6,5
/arikusi/supervis/discussions,3,3
/arikusi/supervis/issues,3,3
